policy,seed,type,instance,nnodes,nlps,stime,gap,status,walltime,proctime
internal:relpscost,545,tsp25,data/tsp25/instances/test/instance_52.lp,256005,220060,862.65,0.0,optimal,1034.8293394828215,1032.4774348279989
gnn:supervised,545,tsp25,data/tsp25/instances/test/instance_52.lp,256005,220060,822.08,0.0,optimal,997.0734217599966,994.8208347719992
internal:relpscost,545,tsp25,data/tsp25/instances/test/instance_53.lp,23556,20413,72.63,0.0,optimal,85.55695844907314,85.33827384200049
gnn:supervised,545,tsp25,data/tsp25/instances/test/instance_53.lp,23445,20411,66.49,0.0,optimal,79.77087552193552,79.5897889150001
internal:relpscost,545,tsp25,data/tsp25/instances/test/instance_54.lp,8680,8212,31.35,0.0,optimal,36.75896363705397,36.64353453200238
gnn:supervised,545,tsp25,data/tsp25/instances/test/instance_54.lp,3840,3732,14.67,0.0,optimal,17.714039733167738,17.67396359000122
internal:relpscost,545,tsp25,data/tsp25/instances/test/instance_55.lp,144853,122376,490.59,0.0,optimal,587.6004945621826,586.2018134570026
gnn:supervised,545,tsp25,data/tsp25/instances/test/instance_55.lp,144853,122376,470.65,0.0,optimal,568.7096106577665,567.4166069220009
internal:relpscost,545,tsp25,data/tsp25/instances/test/instance_56.lp,7216,6123,22.84,0.0,optimal,27.26854797778651,27.069180251000944
gnn:supervised,545,tsp25,data/tsp25/instances/test/instance_56.lp,7216,6123,21.57,0.0,optimal,26.14681046595797,26.087121340999147
internal:relpscost,545,tsp25,data/tsp25/instances/test/instance_57.lp,36157,30113,107.42,0.0,optimal,128.63810223387554,128.32762013799947
gnn:supervised,545,tsp25,data/tsp25/instances/test/instance_57.lp,36157,30113,102.59,0.0,optimal,124.2210250212811,123.93710794100116
internal:relpscost,545,tsp25,data/tsp25/instances/test/instance_58.lp,1414055,1125709,3600.0,0.1232707615235845,timelimit,4267.294663912151,4257.589864677
gnn:supervised,545,tsp25,data/tsp25/instances/test/instance_58.lp,1488833,1198365,3600.0,0.11330072944106268,timelimit,4325.8744185590185,4316.058259437999
internal:relpscost,545,tsp25,data/tsp25/instances/test/instance_59.lp,2780,2813,13.09,0.0,optimal,15.622300676070154,15.358981489000143
