policy,seed,type,instance,nnodes,nlps,stime,gap,status,walltime,proctime
gnn:supervised,545,tsp20,data/tsp20/instances/test_20n/instance_1835.lp,4470,4386,10.65,0.0,optimal,13.44957701023668,13.41804056900014
internal:relpscost,545,tsp20,data/tsp20/instances/test_20n/instance_1551.lp,4470,4386,11.24,0.0,optimal,13.847099808044732,13.802852463000136
gnn:supervised,545,tsp20,data/tsp20/instances/test_20n/instance_1551.lp,4470,4386,10.6,0.0,optimal,13.329080204013735,13.298439242999848
internal:relpscost,545,tsp20,data/tsp20/instances/test_20n/instance_1463.lp,4470,4386,11.24,0.0,optimal,13.795909766107798,13.763318173000016
gnn:supervised,545,tsp20,data/tsp20/instances/test_20n/instance_1463.lp,4470,4386,10.66,0.0,optimal,13.317858507856727,13.288081552999984
internal:relpscost,545,tsp20,data/tsp20/instances/test_20n/instance_207.lp,4470,4386,11.16,0.0,optimal,13.838579988107085,13.762291717000153
gnn:supervised,545,tsp20,data/tsp20/instances/test_20n/instance_207.lp,4470,4386,10.66,0.0,optimal,13.351303275674582,13.320525330999999
internal:relpscost,545,tsp20,data/tsp20/instances/test_20n/instance_471.lp,4470,4386,11.17,0.0,optimal,13.814388426952064,13.762424226000121
gnn:supervised,545,tsp20,data/tsp20/instances/test_20n/instance_471.lp,4470,4386,10.61,0.0,optimal,13.301911268848926,13.27143517400009
internal:relpscost,545,tsp20,data/tsp20/instances/test_20n/instance_309.lp,4470,4386,11.16,0.0,optimal,13.832536915782839,13.761986765000074
gnn:supervised,545,tsp20,data/tsp20/instances/test_20n/instance_309.lp,4470,4386,10.71,0.0,optimal,13.389195099007338,13.357931679999865
internal:relpscost,545,tsp20,data/tsp20/instances/test_20n/instance_25.lp,4470,4386,11.23,0.0,optimal,13.859975572209805,13.779470751999952
gnn:supervised,545,tsp20,data/tsp20/instances/test_20n/instance_25.lp,4470,4386,10.6,0.0,optimal,13.351715417113155,13.320719241000006
internal:relpscost,545,tsp20,data/tsp20/instances/test_20n/instance_1393.lp,4470,4386,11.17,0.0,optimal,13.856089583598077,13.811783850999973
gnn:supervised,545,tsp20,data/tsp20/instances/test_20n/instance_1393.lp,4470,4386,10.59,0.0,optimal,13.400050184223801,13.369541101999857
internal:relpscost,545,tsp20,data/tsp20/instances/test_20n/instance_545.lp,4470,4386,11.11,0.0,optimal,13.83228554110974,13.767717609999863
gnn:supervised,545,tsp20,data/tsp20/instances/test_20n/instance_545.lp,4470,4386,10.57,0.0,optimal,13.321306004188955,13.291027332999874
internal:relpscost,545,tsp20,data/tsp20/instances/test_20n/instance_1311.lp,4470,4386,11.26,0.0,optimal,13.849804544821382,13.792635779999955
gnn:supervised,545,tsp20,data/tsp20/instances/test_20n/instance_1311.lp,4470,4386,10.7,0.0,optimal,13.335211803205311,13.304661040000155
internal:relpscost,545,tsp20,data/tsp20/instances/test_20n/instance_66.lp,4470,4386,11.19,0.0,optimal,13.856100429780781,13.795485327000051
gnn:supervised,545,tsp20,data/tsp20/instances/test_20n/instance_66.lp,4470,4386,10.66,0.0,optimal,13.353483306709677,13.322366783000007
internal:relpscost,545,tsp20,data/tsp20/instances/test_20n/instance_331.lp,4470,4386,11.22,0.0,optimal,13.82842599786818,13.77569190500003
gnn:supervised,545,tsp20,data/tsp20/instances/test_20n/instance_331.lp,4470,4386,10.68,0.0,optimal,13.372120207175612,13.341536339999948
internal:relpscost,545,tsp20,data/tsp20/instances/test_20n/instance_1147.lp,4470,4386,11.21,0.0,optimal,13.872270268853754,13.800283736999972
gnn:supervised,545,tsp20,data/tsp20/instances/test_20n/instance_1147.lp,4470,4386,10.63,0.0,optimal,13.36648862529546,13.336021161999952
internal:relpscost,545,tsp20,data/tsp20/instances/test_20n/instance_1988.lp,4470,4386,11.24,0.0,optimal,13.85420065978542,13.785375692999878
